x,y,z,result
8.953711726711205,-36.261113674816215,43.479108301648836,-14116
2.75375034805829,39.55336304211062,-48.1591358735262,-5245
61.40283622234227,93.53876863932581,46.65342232321794,267956
75.05618462208426,35.37842139243671,-97.10810662987856,-257858
48.9499466337663,14.832546573806965,46.93391508583866,34076
3.3525482428108404,-26.027545594021078,-62.50410801795185,5454
99.58990452267531,-19.397909963446665,53.96975985747275,-104261
63.097742207474965,-58.24669082400409,-81.78601404506473,300583
-29.232801591897655,-25.23013171429784,-23.175818830163976,-17093
-89.02041845361973,15.610626702607604,64.07808260235524,-89047
80.04695294474865,55.02390779499794,75.84869976647715,334075
88.18392200805684,-18.80005350447358,56.23721941892401,-93234
-98.62040966467352,62.31945258180619,45.99693191875497,-282696
-71.79493797989645,-16.23762720595164,89.8093865986936,104698
87.2658284917938,54.28772792034667,39.72345453088238,188188
-0.5415960682096284,-12.0181844642143,87.29882511020517,568
44.62916890451464,8.202125064728037,-15.602579934022458,-5711
4.317661653887825,19.97711062393492,-82.5477833939384,-7120
-59.66562927229986,-35.668494154424636,53.952184381091115,114820
-10.017108224775924,19.01848829191384,-46.68816706800343,8895
0.8544994671039916,-57.99672891712362,10.823226619044576,-536
-8.78374400749371,1.3143077221843527,-60.079423787949125,694
-86.59558638621587,28.918874837295903,-7.08479914558086,17742
36.002295793122784,-11.804940456098606,-47.14342582688653,20036
-88.11960274448526,-80.29125980070214,87.81185641906589,621289
-50.565633378176415,24.438716463182544,85.42182623464137,-105561
-46.28388559414256,77.52088766778215,12.430655107696694,-44601
-89.57521510945163,-42.35217452843321,34.56002018573224,131111
42.77437224967011,11.632528325951426,52.15054894174722,25949
35.45265609263731,63.073231120891506,91.23367960269567,204009
-93.10294799985898,62.73165927932425,-93.26557662239239,544718
-21.06792687044205,-80.67428825176239,61.17759241144273,103980
61.62421813603038,-85.85001125074048,-43.11503288257785,228097
-86.5489661043789,-67.85211151621739,-69.3796243188225,-407434
-43.28144897022423,91.33560500255325,-37.86439689345773,149683
-27.969147641390222,64.32477920149941,-82.849898887527,149056
6.280622891840608,-60.688779076573304,-7.066673238965237,2694
39.03591742019702,-85.15364523658366,36.196871250801166,-120320
-90.22714066976194,-52.547440419050304,41.55727279965788,197032
86.06220667219736,78.82855612163681,36.831494590895545,249871
83.84259419104922,-58.36797289834854,19.47200006888717,-95291
-26.839338477384445,64.98080715033143,-90.12098137276155,157175
92.04776303536545,3.7549015401907866,21.585790739243734,7461
-96.63043423049591,-35.98171475910273,-99.8005232105974,-346999
-96.81348978312516,-89.609399425205,-34.11361031369063,-295949
36.08942304281905,-33.347437524525674,34.28134476093183,-41257
-58.48180951228947,-95.54241376272725,-12.286479391435208,-68651
82.92270977837475,63.24858891863511,26.546026184008056,139227
71.35848570645328,3.777909438186768,10.541778833853542,2842
-11.775972468868517,55.79080089189014,28.487579450802798,-18716
34.40633839561838,45.923604202155275,-27.937994998300766,-44144
-59.77704787282383,61.80359614765959,-71.43098266342068,263897
69.60198983946319,58.40347498194427,15.837377544676073,64379
95.14976721598819,49.209138775093464,-44.802034804833,-209774
15.712775283034475,43.57060168112207,95.80845560523775,65592
-45.438546475042195,80.36174949298592,-76.58381136167671,279647
-94.60837992704663,-56.78839029034073,23.157008306668402,124415
-55.3137762605741,35.85583724019685,26.94340918933169,-53437
10.77754273955567,65.59112106420255,-90.56825757921743,-64024
-31.95284065040063,-81.88158230970654,-94.82637009133259,-248099
3.8811187183312796,-69.61439825104128,-46.11619582595176,12460
-86.31374197432066,-80.19226277184225,47.170021830266904,326496
42.40915216820542,-39.697556732435444,-85.30782892184197,143619
73.21337287292837,-74.70316056446921,-31.312449912497954,171256
-88.01944986825998,11.84993283664862,-47.53834299568738,49584
31.38850050797498,93.11790255006716,79.6210939634366,232719
-31.82011264219713,-0.3840825473654661,-99.58525184744191,-1217
55.83935858807712,-31.16117954759308,-18.76250688470948,32647
-91.8117590141536,76.51571579555934,76.66025231507982,-538542
-14.158808987718288,-2.5182804751707124,6.487666508795314,231
2.517179868241854,84.43141129665582,-55.02263218633763,-11694
-56.106741014266184,23.098662290805862,84.79947988758201,-109899
61.922956318432426,-23.454624137007357,-7.277702149054591,10570
-32.22691479784628,-1.349118551447546,59.235188498150194,2575
-59.59479030638963,-47.181949396881585,36.916219413848324,103801
9.498625702898082,-75.42567999520107,-60.317680172680376,43214
-59.26750644113679,81.74867519051367,28.714632536296875,-139124
-46.602249568044954,87.20326213004469,9.208999330637056,-37424
-38.762584266958974,73.24574711810621,36.59870891588221,-103911
53.21518181576144,34.09554720264131,-84.42648523055168,-153183
-72.10247386592974,-3.514031350599552,70.3451746985111,17823
-50.51054118225338,-67.26987482915516,11.505937514592162,39095
-3.2065549274005463,48.41553369971808,50.63036862538209,-7860
20.431686868708226,11.406294752791695,-10.234785776242703,-2385
-50.1261520819835,47.147533362249476,-12.420569803200053,29354
1.4492118338776692,-11.928462899124057,-4.618590057875721,80
59.91775014428333,16.93922169999344,28.517682480083607,28944
91.38813481578697,88.89432215383101,41.69843592930417,338753
59.84433168561577,16.564601001086984,47.82551591967629,47409
-34.736577896551154,-82.05666096820781,5.56697766361647,15868
-24.21260068385442,-54.382148025767975,13.752660557078556,18109
-97.83838622752113,-45.90125301488912,96.10700480316603,431607
73.50509234514124,50.5030070750997,-52.46477499881115,-194761
-5.279720069642124,39.553144293235874,-32.84643192460324,6859
-47.60765410649454,50.11419632823632,80.31830339327311,-191625
38.67855282553339,56.86746848618813,-85.2793839809769,-187576
45.20499955063448,-8.341930209722094,-76.77475574229082,28952
-57.176201924683646,-75.81437620360168,20.52639458631677,88977
-40.56791746484358,-37.96750831559363,-82.37734606548068,-126883
28.83266923970612,-13.732352873191786,-87.54313325769485,34662
-9.845169068043091,52.984598085815094,24.008847126655567,-12524
-79.97498163135744,-12.21294596619147,-45.867099247299215,-44800
-14.346011149278652,92.01118453778781,-42.71661993132761,56386
10.963358614471957,-66.64319174215782,-75.99058121643944,55521
17.54408602690272,-67.84206569383282,-6.5583768076335645,7806
89.02060224178737,-74.10476705552946,12.651340921367819,-83459
-11.69736917005065,-3.498572271255469,-83.8172887905518,-3430
24.06557103116637,-27.13430171323637,8.520351952528955,-5564
-6.898947839902789,-74.6140608243833,-2.8580460522793487,-1471
-63.98482852743459,45.0495112103105,83.08068138432205,-239479
33.23433926536097,32.479724393633916,-28.98078708713183,-31283
-96.30485433583806,50.87900017054483,-33.03867697777008,161886
-31.698714484447805,17.31219593615954,-31.312945009841386,17184
-39.229273375754616,21.429779544820306,47.00940719099137,-39520
-29.926067319371953,-18.780594824036044,77.6139007084609,43621
-26.002128284197923,13.260392318066678,27.98198514857259,-9648
35.08231917683423,-5.518477256794213,-75.31980761785242,14582
71.50589941364524,34.852746131947754,-93.42578281194366,-232834
1.4169342962682947,34.25507755460163,-71.61359838887125,-3476
92.28105987817011,52.79858826466358,56.02957069885207,272993
72.3253879597261,11.698955931927685,24.197113331425797,20474
80.33530177080709,9.830069061731805,-50.97658214212524,-40256
-9.901201942312014,55.69618023152063,55.902175014643234,-30828
-84.25301098971558,-8.036291772457531,19.114666274118136,12942
-30.064031865833442,-51.30831796538289,61.911597771782624,95501
-3.673414132584554,31.57020835112874,19.36802555807344,-2246
-59.17211703244656,33.646322819424626,28.97689699386561,-57691
-85.4860654910856,-60.33907772111438,49.23117939407325,253942
-25.532911207077305,-44.77300017965009,-41.37441273841817,-47299
50.49656491120504,-29.50246412572845,96.80606467917798,-144219
-2.2038315052796804,-46.17019621569518,-5.729783072193612,-583
-58.797689826680525,93.23058419799798,64.2270622295083,-352076
-2.1158162279874233,29.475394855934184,-39.615335823528966,2471
-60.68029700733335,55.59661013108146,65.46660554031828,-220859
27.24549923835707,-62.16264643121827,59.90877901543155,-101465
97.82095423437443,3.528906881711393,-65.94401223511673,-22764
-55.73812168886958,43.05521400156803,-93.22647005192337,223726
-51.33476287751557,9.960654770409278,59.09809909628086,-30219
-76.74123038633664,-8.164106315623627,-65.96880564844952,-41331
-43.45379319514955,19.23652566454183,93.52075386475343,-78174
-56.2284813617008,25.01923699074365,-97.36917960851682,136978
-97.59130553957063,61.384308052677284,-76.32682174397918,457242
-13.957009295703585,-23.81814156407971,-23.95419893878187,-7963
59.26726347268908,69.60897690892648,11.608645199640904,47892
83.95658275352383,-56.50642324285353,44.768699011720145,-212387
38.845656625053095,-86.21243331057862,-64.29537751512765,215324
-66.69521929760944,38.46336120461069,-79.61643322624433,204242
92.2368454660483,88.88498958058483,-91.4060075190438,-749390
-30.39756433790413,97.07009541373708,-30.10441365208139,88829
19.011603090260934,36.072607878664286,-75.89615721890091,-52049
-13.090931401386285,-13.823839368864284,4.185774594911479,757
51.11643079320541,-2.802530320231412,50.54952049529413,-7241
-54.109965657772904,-42.17563765848442,-97.89780228171831,-223415
-26.28010571363086,28.920714132581935,9.829779126759192,-7471
60.03255802336548,23.26441645460133,95.06784024810159,132774
-53.08039750603846,-35.313365635653014,24.525815056451634,45972
-65.64045938849705,-30.94420227336488,-37.12115259320359,-75400
-8.897915328214083,-79.62906717882194,-85.45735283037685,-60549
-81.3593314985458,6.858321639360838,-72.548352596314,40481
-93.33172000399739,6.0524951658581045,-73.77503381112666,41675
16.48085024949512,-21.090998509376263,30.063424005006425,-10450
-65.69239546406305,32.90297569469135,-49.281486231585326,106521
67.50030065549822,6.405819460282075,11.032737717670798,4770
-7.520294598217532,34.2676787915907,-19.947422837397056,5141
-3.9590838135445097,9.888481880405081,3.709460705394548,-145
4.762127182265033,34.74329202008889,22.92567539914549,3793
0.27702279160062915,-53.32114511294223,-14.224357296612624,210
-16.476303161582422,78.05731136653259,-23.27490090037398,29934
-30.680492673448967,29.34317825620576,27.07809250667492,-24377
-55.139505375846866,36.47138877615416,23.892815977475053,-48049
68.06125374787791,-63.98075542904928,-12.480391852153218,54347
-28.19608980013311,-60.44215193820837,-97.5998944936443,-166333
39.22054501996712,3.4161017818449295,88.57968554560136,11868
29.398494871795094,91.43997027557074,41.52933465190711,111639
-78.06895741205606,-40.84303076294431,95.74938987913441,305304
-91.4522890332365,-1.2139635868134917,61.427604002362415,6820
-1.94796206047954,85.78382791294229,-77.36752479750746,12928
63.71652582205826,-98.54591692813489,4.30807874892605,-27050
22.326860036370007,-22.432195925918634,78.47741600220027,-39305
38.276130706067875,-71.89553387528863,-28.416069236431852,78198
33.73756630145627,-73.06443042691713,9.455329226348127,-23308
-25.5545846376029,43.301579225745655,-71.70662411509653,79347
30.134289248239526,-6.608666543751298,78.94652686915413,-15722
-93.87625002024247,96.84801621623927,86.30563018425548,-784667
-80.68668075253098,89.87669836753787,-33.137757927168735,240310
-87.16839740009279,-48.14410936221083,78.45120890551814,329232
-85.84930550913596,-38.15344723130585,81.14838481687542,265797
1.33391286190772,-3.4792915586438653,-3.6157237488639,17
-54.10329197883803,15.30097556112915,62.57078670610781,-51798
66.5919189685161,54.537389386777136,-25.800260873441005,-93700
-89.89777111203219,14.397757696792695,66.15052918441532,-85620
26.886193964127642,96.33804017367822,50.940777173536816,131945
-41.26428140055789,15.691366811745581,-1.8773065956685429,1216
-5.666002625459711,99.62224159204865,-14.246285972912759,8041
-79.63637690686662,-13.057644867012243,-2.0457890460902775,-2127
98.4644872466194,-96.77469777043774,-45.601019724728765,434526
3.666293837219058,68.84336185165827,-31.526629214335728,-7957
7.543666780867127,0.044574441034896495,95.39546128206604,32
83.38704783582205,37.74216848374678,-61.642986939115005,-194003
47.601791618172314,58.46976396129298,45.93935674187745,127861
53.24893771318679,23.95715735300324,-86.0888065821973,-109823
19.353302290907408,6.869231177606622,90.00803118259896,11966
-82.98571558310476,-46.66324639694939,-82.5502768438476,-319666
-42.380029498079466,63.708095493198385,-81.1946488529117,219222
80.56490049494641,-32.47687193982212,-31.561084035975455,82579
-44.620493370317945,76.73403179939865,-64.50355263410019,220854
-49.71849892099789,26.51562445031621,-46.552994492119495,61372
-64.14797157700806,-0.23188332889097296,40.88808638975115,608
-97.49538367183675,-58.46298303343141,99.1232312287195,564990
-63.76199453930922,-43.28635622150592,11.041511917189311,30475
-95.73385664822854,-91.21516153946278,-18.54363513653483,-161930
18.53864801654052,77.75019073418156,74.10022203658309,106807
23.57354268302481,-65.95742757485101,-82.64699507159072,128504
-69.59201199126521,22.327140319617996,10.337740505400419,-16063
-58.99673323565258,-1.5437016113440052,11.135210157587693,1014
62.59266304198661,-27.199192726063345,-42.35934480567971,72116
-48.20905071934136,-27.552165019144297,-68.64500569487073,-91179
-1.6720206890238103,-32.2396021884789,0.7180855677976865,39
-31.069752087161874,29.229023312479143,-6.548827235753166,5947
-49.35762376336186,-86.6982965164202,89.0743849846601,381169
97.21968397344284,4.727955830757196,8.848394545549894,4067
-64.01369043259757,-47.664541583527175,-75.10646770208874,-229164
92.64347378726626,-19.070536231594872,-15.634446315347589,27622
-35.58194915536646,-4.434168345075193,-18.147200370797606,-2863
56.92524287226732,-99.51352368747423,86.99897712067511,-492835
-59.027950973734924,-5.605442816965066,11.267252386953004,3728
-23.765181475685978,38.46922025549128,54.45228700443286,-49782
-79.27683256961878,83.5161676359676,-86.71675721496126,574143
2.0610914531711018,78.60646793778216,-45.35079330492735,-7348
1.1758749271427575,47.97849116012799,12.835576162697592,724
38.99415452760752,72.53427175337697,-72.04108368182149,-203762
98.73229629035245,24.264071786102278,-75.61687230590859,-181151
66.26134404643264,-21.562456031815927,-7.989742223672721,11415
18.374725348626654,10.420707306132272,-76.05354580819949,-14563
38.11678841459215,84.4633179502865,49.14420316745503,158218
85.19847052175248,-71.57355493955436,5.571401398593395,-33974
2.3589528413887138,71.99103178948414,-5.214228778858569,-885
-94.60837162338787,9.499584949786865,-72.32331959789238,65000
-85.72374806298568,-37.300483244586104,99.47013283176102,318059
34.251843698703055,-89.0242290647899,82.06184418651611,-250227
79.97723426625254,-24.83323431444613,-31.025839519209967,61620
47.87571267923525,61.863601246064235,-77.61727487591614,-229884
-98.2701584168259,-5.908627624825385,-67.76562109016146,-39348
27.963974971878812,32.91116493312421,65.45159852173313,60237
0.541891694931266,80.91259737556916,12.393376769365517,543
99.12285191963969,-33.711590380151364,55.23853619642617,-184584
68.14190156246488,-5.0378831021126445,4.732416654976149,-1625
-96.31452562713613,69.71947690733722,9.759985623476524,-65538
48.22485003602296,-76.6813060375484,27.175948871792627,-100495
40.378549159889275,-64.96757535136031,41.95014365556125,-110048
3.5445264526932334,16.56711688246469,-34.55740731557917,-2029
9.43743840640343,-42.27304180623403,6.493577257087566,-2591
61.75772168813029,-82.88632192208459,-66.01123152831079,337903
45.444468171337206,97.88018603278226,63.5321110089026,282598
26.21511601170772,65.83583152785621,-60.11360060200981,-103750
10.188770333982447,-81.00090018860553,82.75107476676715,-68294
70.05211724435028,29.696779600906638,-2.3481215083296973,-4885
-25.197554402096188,-18.389695240208965,38.01111053445999,17613
-77.23922949611872,-13.418473561403559,37.92654518930658,39308
35.53483350717144,-60.08722523026504,-10.217194384686138,21816
-85.62059390249439,-54.58515339930501,-8.237138762661502,-38497
-19.46231703568087,91.61668408837039,25.090615395856886,-44738
-13.896292103965195,59.72153832383057,16.40283197950147,-13613
90.92235176594929,90.06817601778334,-35.11015722380127,-287524
-10.324695232036234,1.2306143984871767,-93.5910721487605,1189
21.1391302180799,-56.76442695413137,36.93106090103089,-44315
95.46882217616786,34.66746125402619,-42.9783697192442,-142244
13.39748783719574,15.486476840818582,93.15496420694132,19328
27.578115624443654,73.00961422119713,-13.099733527039902,-26376
-6.543978166131836,40.94931047154594,41.47983851039757,-11115
50.44264132583126,1.3193131618251925,-10.36681706971278,-690
-39.220052689079665,-41.141151510254836,87.13495817962121,140597
-6.908285890968301,-56.71865874620996,20.078123105107466,7867
-33.72191423651394,78.28826593139323,-99.49571943111557,262672
86.7409072144415,-81.97881426382736,-35.86397584067835,255026
-68.38701286472428,26.76504808384253,61.90889365786086,-113317
-94.5835268101247,23.76951043489197,29.310332591501577,-65896
24.19923920773286,-70.90902230783973,-84.13364066468378,144369
64.11467763823373,4.037664179035502,77.67330615768154,20108
49.66016233225923,-25.471114583765143,-41.364831434863845,52322
67.43328359259996,-52.75471197946209,-15.3512381729997,54611
-29.624351532585095,11.058820010432527,33.84011203934759,-11086
-4.263961903817702,73.06544929772346,-91.95901493436183,28650
-38.22113342557076,82.20211732228918,37.51911984345989,-117880
-80.64934268328933,20.170211928714778,5.852656678963825,-9521
58.61814122392667,-96.4057880953296,-12.849762856157724,72616
43.82083655082826,91.52833063985582,-85.49045103951643,-342889
90.18848860921969,-21.83070850206113,35.337119404425465,-69574
-4.084157666980985,83.04873128667444,-31.214311339771967,10587
-82.15234494455963,30.295541779333803,-57.18617285968839,142328
-3.4552343856238252,44.46840131458771,3.17934278294814,-489
-62.86350638604383,70.06868837258847,72.50244905029817,-319356
61.047440384232516,47.43891753181927,-28.649927626631765,-82971
-26.957907716082488,-43.44675556446904,14.956050444862925,17517
97.36302809557199,27.365159400575664,-81.34315995184681,-216727
-54.57886045592031,40.77160731613614,6.061648986112772,-13489
40.765364934783435,-27.14503883653194,-20.424285417784986,22601
-38.55534026994793,-51.49432378035896,-14.16389390441546,-28121
-73.49092907972494,12.907558452675929,-31.951735485975803,30309
20.557283997854213,77.74930085179452,-74.79125550664662,-119540
54.25944314614392,10.77674667710717,33.96581893595186,19861
23.3565045648744,27.69611229829883,3.192871981190251,2065
-37.24616279310842,-11.880085475496173,78.07591224915959,34548
-16.382157978325566,-96.18065961878904,-23.275827086877683,-36674
6.304830766128177,67.73031342164654,59.596013429790986,25449
-35.67151459617493,-3.8174382263430573,79.32553378520203,10802
55.86908951296533,12.001891410478962,-31.803603822247496,-21325
-27.545495355879098,14.08482915488483,-10.313364178597055,4001
57.39256848142114,-23.229548218258003,-12.522809475950567,16695
-45.026329248516504,0.5584163421196138,50.756941795436376,-1276
-95.83794954338939,-57.26066125872029,-77.92460865281458,-427630
7.440613772567744,-11.291276683555296,65.05010843002148,-5465
-43.56891666194274,-88.63495270392532,-87.86800952856592,-339322
72.04383232099019,-45.86958127457776,-42.954097097768276,141947
-72.4784310411627,-43.07248388290523,-45.00978553634209,-140513
90.1155086668243,-2.043582888729503,-77.97525653724682,14360
-38.19910557672779,-99.57992227912467,-87.83315694656304,-334105
-65.16826082695783,-48.02881047238821,41.63054755116357,130302
3.050561415100404,16.26908974677015,71.65833681842284,3556
-27.712420502285042,-18.90734127720191,75.5773849893144,39600
9.005919055753893,73.10064555191008,28.37548870461069,18681
-60.85369626695507,63.09621942720099,-70.75045894561278,271656
-63.60011873275282,-85.95047842742356,22.571955143775256,123389
-97.91379081388558,2.608930631901174,41.37007279832815,-10568
-94.17680338982699,-80.01731288347173,-3.8533363891315275,-29038
62.554850196720366,-63.86467045910389,8.878753190628231,-35471
47.63031329964622,15.585224014892248,-23.93065503650871,-17764
83.13327284496395,57.5330765933833,75.2828859170861,360071
-71.96505488084657,56.78013691005549,-73.21147896928588,299156
-75.5508365917456,-78.36557587887371,23.347694383512334,138232
4.33184561557465,-58.2901546686563,29.76093802100098,-7515
-99.45367025080516,54.17103060779067,13.662923649022488,-73609
48.756502029721815,75.61099286829457,95.24278431639442,351115
41.67633624893304,-97.14588345306416,-1.980681487267205,8019
-87.4332558752662,-13.865060341369542,-15.06566523152469,-18264
70.88844020152547,93.74815460052594,-6.9004334132491465,-45858
-23.187547861130795,-2.9089775695466926,-24.613563961892154,-1660
-79.40009919668188,-24.312581443280678,28.773387880546693,55545
11.994762563192367,34.65080379185969,-50.348424423021385,-20926
92.96487227520782,20.103049856064615,-51.44001848022861,-96135
99.17360710735971,-50.59903857799295,-9.630174819473751,48325
-17.549090277307215,77.12873819095043,-62.32467314862464,84359
-6.295523974463407,29.918081033491205,34.986696669241724,-6590
84.42325108355891,14.204695664208188,29.858282319655615,35806
-3.1883263657133796,73.6111045597512,28.53082035500978,-6696
75.22011811777278,93.87289633519848,-4.00042383490684,-28248
72.8055118528842,87.82785297542665,-86.85958589306443,-555411
31.901205765574616,44.988566056133095,90.01464111456076,129188
-73.17142414687821,-86.09771546826357,55.91496035895986,352258
38.85035689322109,68.01487799872143,-9.920307602559774,-26213
61.77547053321098,-9.050966785407084,30.66679468412306,-17147
34.5507920822879,-22.440174376092713,22.409379080645692,-17375
-10.404023541184728,53.19907873792906,-18.145651066822666,10043
-68.21533048991293,-49.26244757725699,87.93059295628217,295487
84.97584972191632,-9.657920468084072,-18.542239920256804,15217
-21.74268908534087,95.92034621108866,81.2904751187663,-169537
98.38040114172816,-77.38813327904433,34.06353495198934,-259342
74.78440540699233,-44.118253733005886,90.64307916299438,-299064
32.0162520627714,-45.723022068670204,90.5570553958498,-132565
39.444813886682795,-54.79585383352927,70.09408209473119,-151502
-69.21641598124486,43.79099717037212,39.235002555662476,-118923
-27.162409492210045,-17.575865074472887,-27.54739648187514,-13151
-65.0783310330088,32.42020287859606,-4.129345394425286,8712
91.23261781814048,-16.911757010466573,-1.7875409068986556,2758
87.76291242349131,44.86935413675917,24.30253692491644,95700
92.69097013424087,90.82032459657981,12.909608568475846,108676
73.85525351052098,38.39127813472305,-98.58031341089332,-279514
-17.39078184605134,78.34935111866565,-26.149061054144425,35630
85.8519871919396,68.15435341785505,18.44632167098044,107933
78.55163733593466,-33.68631064839147,3.1551897343037325,-8349
43.01163637927036,-75.41993445811485,26.69479238335444,-86596
-32.205955601606306,62.67973807241748,34.51921404460933,-69683
-27.21152591534748,-17.33709550029039,8.305423750074326,3918
15.483925297088035,70.5891287808036,-96.67434372060771,-105665
-42.068930965522796,-8.484194044348754,-43.21740627636341,-15425
26.83055381558266,-63.66364324235256,-90.42071624066763,154450
45.688759163297675,46.30052163611359,3.2337185674623328,6841
-17.48141935051642,20.448781251033395,43.97619439245807,-15720
-75.84677176272807,-89.5161528335823,-37.75156552484633,-256315
56.1377267418174,-30.723754312044264,80.14475617528208,-138231
69.46437997776715,-21.093274792998614,-73.78881854413598,108118
45.736398052068864,6.473926877630106,-69.01746328095723,-20436
-39.85664730236438,27.898185232999722,-49.98549885578789,55580
-35.9858646508397,16.409580113662983,9.386670391366735,-5543
10.958654368240303,26.46625228658867,-58.513135375105406,-16971
-67.15899228522515,-31.762657864427666,-14.73352830720654,-31429
70.75629999169993,-59.76505164862107,-35.60855948847403,150580
-54.28228067963736,54.69187428782621,-36.44173272773421,108188
-13.895119809272387,65.49560518397618,-99.46443553220396,90520
24.441576957126188,10.521637700014224,63.2200481979109,16258
13.570177954946132,97.39621312409588,-8.41285637180762,-11119
-40.94354729290626,-6.298436379524588,-45.07952499453069,-11625
46.88469843117633,-68.67366426141697,69.5945670640348,-224077
98.19449478425642,0.8563862887855862,-19.62569683630373,-1650
30.43409284143067,-35.59096413902476,-21.88973941018419,23710
18.314830066328327,43.31048034081576,-56.42708316264222,-44759
21.093464316587102,39.71567645480425,-58.02740660756736,-48612
-96.26522231786343,10.977740805150887,-73.9256420016192,78123
16.98113196381499,-96.03006643451641,26.04039946675185,-42464
-59.764045981177595,-77.0194346908893,-71.98145934977214,-331330
16.82557335775961,18.126006828647803,18.572884949619635,5664
-42.71450036645219,49.44484296528145,17.204939029035486,-36337
6.710518466437904,-51.37550239653776,-1.3822071641161244,477
37.78307185742699,-51.32814771303045,66.8388877497357,-129623
88.84442863933106,31.61380461034929,66.67175663396733,187262
28.267343162205094,29.79295746332187,-59.57390079271996,-50171
-68.8538647410116,40.45081732119223,-29.631580698172,82530
-61.55657499826981,-94.58571229910045,-48.281760040331,-281114
86.4103159439548,12.237427202914148,-89.42681920158238,-94563
26.17233574777191,9.587589076074778,-25.46598105856725,-6390
39.50809402463892,72.34669624161643,36.775451067493634,105115
-1.93270932131189,5.701934254522058,60.71741941840375,-669
46.021422372149374,-1.1390961402496487,-18.908328533209342,991
-44.37616345677249,87.1624113503016,11.011267949647888,-42591
68.62448633898208,71.61802807631506,-20.3667311363932,-100097
35.07104806183719,-1.8824059719198942,-96.07470497480661,6343
33.01921511221241,39.51611995741928,14.880300717704714,19416
-55.825535119935,54.685495060088726,-72.6831438661969,221891
-27.835518362118023,3.435790736231098,-96.61555085644066,9240
0.6563728914752858,30.06957486184575,88.92043296569113,1755
-67.34830997908456,98.29700136001046,-74.06673889719144,490332
94.4512070579938,55.44013802362434,41.26768556496876,216094
